State,www.youtube.com,www.oralhistorycentre.ca,m.youtube.com,oralhistorycentre.ca,mobile.twitter.com,s.youtube.com,i.ytimg.com,accounts.google.com,plus.google.com,youtu.be,i9.ytimg.com,www.youtube-nocookie.com,s.ytimg.com,youtube.com,r4---sn-n4v7sn76.googlevideo.com,get.adobe.com,gaming.youtube.com,r4---sn-n4v7sn7l.googlevideo.com,r5---sn-n4v7sn7l.googlevideo.com,r5---sn-n4v7sn7z.googlevideo.com,other
14/11,2827,32511,130,0,1602,0,21,124,2,48,0,0,1,2,0,1,0,0,0,0,8
15/02,2941,38251,152,0,0,29,21,88,1,29,0,0,1,2,0,1,0,0,0,0,6
15/05,407610,31933,69272,0,0,30,22,128,1,30,0,0,4,2,0,2,0,0,0,0,4
15/08,369942,34225,155,0,0,30,22,63,1,30,0,0,1,2,0,1,0,0,0,0,61
15/11,332290,33547,876,0,0,419,371,100,96,0,0,11,1,1,0,1,2,0,0,0,4
16/02,185701,32,677,13638,0,324,287,95,117,0,0,4,1,1,0,1,2,0,0,0,3
16/05,342416,2,395,28536,0,141,127,89,48,0,0,3,1,1,7,1,2,5,4,3,110
16/08,154594,13934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11,344058,34323,271,0,0,144,0,97,50,0,124,3,2,1,4,1,2,3,4,4,49
